Scanning for devices...
Connecting to new device: Feather Node #02 (9C16003E-0EE5-0DB0-7940-B20EE27F10FA)
Connected to all 1 devices. Listening for data...
Connected to 9C16003E-0EE5-0DB0-7940-B20EE27F10FA
2,AX,834837,-0.9
2,AY,834837,-2.3
2,AZ,834837,-9.4
2,MX,834837,102.1
2,MY,834837,-19.2
2,MZ,834837,155.3
2,GX,834837,0.1
2,GY,834837,-0.1
2,GZ,834837,-0.0
2,AX,835325,-0.9
2,AY,835325,-2.3
2,AZ,835325,-9.4
2,MX,835325,102.6
2,MY,835325,-19.6
2,MZ,835325,155.2
2,GX,835325,0.1
2,GY,835325,-0.1
2,GZ,835325,-0.0
2,AX,835865,-1.0
2,AY,835865,-2.8
2,AZ,835865,-9.6
2,MX,835865,102.2
2,MY,835865,-19.3
2,MZ,835865,154.5
2,GX,835865,0.3
2,GY,835865,-0.1
2,GZ,835865,-0.1
2,AX,836405,-2.7
2,AY,836405,-6.6
2,AZ,836405,-7.7
2,MX,836405,99.9
2,MY,836405,-22.0
2,MZ,836405,135.5
2,GX,836405,1.3
2,GY,836405,-0.6
2,GZ,836405,-0.0
2,AX,836945,-3.7
2,AY,836945,-9.0
2,AZ,836945,-2.8
2,MX,836945,91.6
2,MY,836945,-33.5
2,MZ,836945,98.0
2,GX,836945,1.4
2,GY,836945,-0.5
2,GZ,836945,0.0
2,AX,837514,-4.4
2,AY,837514,-7.9
2,AZ,837514,4.4
2,MX,837514,82.3
2,MY,837514,-54.3
2,MZ,837514,59.7
2,GX,837514,1.5
2,GY,837514,-0.7
2,GZ,837514,0.1
2,AX,838115,-2.8
2,AY,838115,-4.0
2,AZ,838115,8.3
2,MX,838115,73.0
2,MY,838115,-67.0
2,MZ,838115,40.5
2,GX,838115,0.6
2,GY,838115,-0.4
2,GZ,838115,0.0
2,AX,838655,-2.1
2,AY,838655,-3.1
2,AZ,838655,9.2
2,MX,838655,71.0
2,MY,838655,-70.2
2,MZ,838655,37.6
2,GX,838655,-0.0
2,GY,838655,-0.1
2,GZ,838655,-0.1
2,AX,839224,-3.8
2,AY,839224,-6.4
2,AZ,839224,5.4
2,MX,839224,77.0
2,MY,839224,-60.2
2,MZ,839224,49.4
2,GX,839224,-1.3
2,GY,839224,0.5
2,GZ,839224,0.0
2,AX,839764,-4.8
2,AY,839764,-8.1
2,AZ,839764,-0.6
2,MX,839764,87.8
2,MY,839764,-44.3
2,MZ,839764,83.9
2,GX,839764,-0.5
2,GY,839764,0.3
2,GZ,839764,-0.1
2,AX,840334,-3.7
2,AY,840334,-8.2
2,AZ,840334,-3.7
2,MX,840334,94.3
2,MY,840334,-32.2
2,MZ,840334,112.0
2,GX,840334,-0.2
2,GY,840334,0.1
2,GZ,840334,-0.2
2,AX,840875,-3.0
2,AY,840875,-7.5
2,AZ,840875,-5.8
2,MX,840875,97.2
2,MY,840875,-26.4
2,MZ,840875,125.0
2,GX,840875,-0.3
2,GY,840875,0.1
2,GZ,840875,-0.1
2,AX,841445,-3.1
2,AY,841445,-7.9
2,AZ,841445,-7.3
2,MX,841445,98.0
2,MY,841445,-22.9
2,MZ,841445,130.2
2,GX,841445,0.6
2,GY,841445,-0.4
2,GZ,841445,-0.1
2,AX,842044,-3.9
2,AY,842044,-8.3
2,AZ,842044,-1.8
2,MX,842044,89.7
2,MY,842044,-37.3
2,MZ,842044,88.8
2,GX,842044,1.1
2,GY,842044,-0.5
2,GZ,842044,0.1
2,AX,842615,-4.3
