Scanning for devices...
Connecting to new device: Feather Node #02 (9C16003E-0EE5-0DB0-7940-B20EE27F10FA)
Connected to all 1 devices. Listening for data...
Connected to 9C16003E-0EE5-0DB0-7940-B20EE27F10FA
2,AX,3119500,1.4
2,AY,3119500,8.3
2,AZ,3119500,-6.2
2,MX,3119500,46.0
2,MY,3119500,-29.2
2,GX,3119500,1.9
2,GY,3119500,-0.5
2,GZ,3119500,-0.1
2,AX,3120078,2.1
2,AY,3120078,9.1
2,AZ,3120078,-2.9
2,MX,3120078,42.7
2,MY,3120078,-37.3
2,MZ,3120078,118.6
2,GY,3120078,-0.1
2,GZ,3120078,0.1
2,AX,3120647,2.7
2,AY,3120647,9.3
2,AZ,3120647,-2.3
2,MX,3120647,41.7
2,MY,3120647,-39.0
2,MZ,3120647,116.3
2,GY,3120647,-0.1
2,GZ,3120647,-0.0
2,AX,3121218,2.5
2,AY,3121218,9.4
2,AZ,3121218,-2.5
2,MX,3121218,41.8
2,MY,3121218,-38.5
2,MZ,3121218,118.1
2,GX,3121218,-0.0
2,GY,3121218,-0.1
2,GZ,3121218,-0.1
2,AX,3121818,2.4
2,AZ,3121818,-2.1
2,MX,3121818,41.6
2,MY,3121818,-40.0
2,MZ,3121818,115.0
2,GX,3121818,-0.0
2,GY,3121818,-0.1
2,GZ,3121818,-0.0
2,AX,3122417,2.7
2,AY,3122417,9.5
2,AZ,3122417,-1.9
2,MX,3122417,41.1
2,MY,3122417,-41.1
2,MZ,3122417,113.9
2,GX,3122417,0.1
2,GY,3122417,-0.1
2,AX,3123057,2.5
2,AY,3123057,9.5
2,AZ,3123057,-2.1
2,MX,3123057,42.6
2,MY,3123057,-40.4
2,MZ,3123057,114.9
2,GX,3123057,-0.0
2,GY,3123057,-0.1
2,GZ,3123057,-0.0
2,AX,3123587,3.2
2,AY,3123587,9.8
2,AZ,3123587,-0.7
2,MX,3123587,41.9
2,MY,3123587,-43.7
2,MZ,3123587,110.0
2,GX,3123587,-0.1
2,GY,3123587,-0.1
2,GZ,3123587,-0.1
2,AX,3124158,1.6
2,AY,3124158,9.8
2,AZ,3124158,-1.1
2,MX,3124158,43.7
2,MY,3124158,-44.4
2,MZ,3124158,108.0
2,GX,3124158,-0.3
2,GY,3124158,-0.1
2,GZ,3124158,0.0
2,AX,3124757,2.9
2,AY,3124757,9.8
2,AZ,3124757,-0.8
2,MX,3124757,46.1
2,MY,3124757,-46.3
2,MZ,3124757,106.1
2,GX,3124757,0.2
2,GY,3124757,-0.2
2,GZ,3124757,-0.0
2,AX,3125387,2.5
2,AY,3125387,9.6
2,AZ,3125387,1.3
2,MX,3125387,46.4
2,MY,3125387,-51.7
2,MZ,3125387,94.7
2,GX,3125387,0.1
2,GY,3125387,-0.1
2,GZ,3125387,-0.1
2,AX,3125927,2.4
2,AY,3125927,9.7
2,AZ,3125927,0.2
2,MX,3125927,46.1
2,MY,3125927,-49.1
2,MZ,3125927,101.1
2,GX,3125927,0.1
2,GY,3125927,0.0
2,GZ,3125927,-0.0
2,AX,3126467,2.5
2,AY,3126467,10.1
2,AZ,3126467,0.1
2,MX,3126467,44.0
2,MY,3126467,-48.6
2,MZ,3126467,102.2
2,GX,3126467,0.1
2,GY,3126467,-0.0
2,GZ,3126467,-0.1
2,AX,3127006,2.3
2,AY,3127006,9.7
2,AZ,3127006,0.1
2,MX,3127006,43.4
2,MY,3127006,-48.1
2,MZ,3127006,101.2
2,GX,3127006,0.3
2,GY,3127006,-0.1
2,GZ,3127006,-0.0
2,AX,3127547,1.5
2,AY,3127547,9.1
2,AZ,3127547,0.7
2,MX,3127547,41.0
2,MY,3127547,-48.9
2,MZ,3127547,99.9
2,GX,3127547,-0.1
2,GY,3127547,-0.0
2,GZ,3127547,0.1
2,AX,3128087,4.6
2,AY,3128087,9.6
2,AZ,3128087,1.1
2,MX,3128087,41.4
2,MY,3128087,-49.6
2,MZ,3128087,98.5
2,GY,3128087,-0.1
2,GZ,3128087,-0.1
2,AX,3128657,2.2
2,AY,3128657,9.3
2,AZ,3128657,1.3
2,MX,3128657,43.4
2,MY,3128657,-52.6
2,MZ,3128657,94.9
2,GX,3128657,-0.3
2,GY,3128657,-0.1
2,GZ,3128657,0.0
2,AX,3129228,3.2
2,AY,3129228,8.7
2,AZ,3129228,1.8
2,MX,3129228,42.3
2,MY,3129228,-55.1
2,MZ,3129228,89.6
2,GX,3129228,-0.2
2,GY,3129228,-0.1
2,GZ,3129228,0.0
2,AY,3129768,9.4
2,AZ,3129768,2.4
2,MX,3129768,45.8
2,MY,3129768,-56.4
2,MZ,3129768,88.6
2,GX,3129768,0.1
2,GY,3129768,-0.1
2,GZ,3129768,-0.2
2,AX,3130368,3.1
2,AY,3130368,10.8
2,AZ,3130368,3.2
2,MX,3130368,45.8
2,MY,3130368,-59.7
2,MZ,3130368,84.3
2,GX,3130368,0.1
2,GY,3130368,-0.1
2,GZ,3130368,0.0
2,AX,3130938,2.9
2,AY,3130938,9.4
2,AZ,3130938,2.7
2,MX,3130938,45.4
2,MY,3130938,-57.9
2,MZ,3130938,86.1
2,GX,3130938,0.3
2,GY,3130938,-0.2
2,GZ,3130938,-0.0
2,AY,3131507,7.5
2,MX,3131507,45.1
