timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
3570128,1.3,6.1,7.8,-0.1,-0.1,-0.1
3570682,1.2,5.8,7.8,-0.2,-0.1,-0.1
3571282,1.1,5.5,8.1,0.2,-0.1,-0.1
3571873,1.2666666666666668,5.8,8.0,0.15000000000000002,-0.1,-0.05
3572541,1.4333333333333333,5.7,8.1,0.1,-0.1,0.0
3573132,1.6,6.7,8.7,0.1,-0.1,0.0
3573822,1.4,6.5,7.5,0.2,-0.1,-0.03333333333333333
3574432,1.4,6.3,7.3,-0.3,0.0,-0.06666666666666667
3575152,1.2,6.1,7.0,-0.1,-0.0,-0.1
3575742,1.2,6.0,7.4,-0.1,-0.1,-0.1
3576342,1.2,6.7,7.7,-0.1,-0.12000000000000001,-0.1
3577032,1.1,8.4,10.0,-0.1,-0.14,0.0
3577722,1.0,3.8,8.65,-0.1,-0.16,-0.05
3578492,1.2,5.0,7.3,0.3,-0.18,-0.1
3579132,1.4,6.2,7.7,0.3,-0.2,-0.1
3579800,1.2,6.22,7.7,0.3,-0.2,-0.1
3580332,1.3,6.24,8.2,-0.1,-0.15000000000000002,-0.06666666666666668
3581101,1.5,6.26,8.7,0.2,-0.1,-0.03333333333333334
3581812,0.8,6.28,8.0,0.1,0.1,0.0
3582432,1.3,6.3,7.3,0.0,-0.1,-0.1
3583122,1.3,6.3,7.7,0.1,-0.2,-0.06666666666666668
3583760,1.3,6.3,7.9,0.1,-0.1,-0.03333333333333334
3584332,1.2,6.2,8.4,0.1,-0.1,0.0
3584982,1.6,7.5,8.9,0.15000000000000002,-0.1,0.0
3585612,1.3,7.1,7.6,0.2,-0.1,-0.03333333333333333
3586192,1.4,6.5,6.9,0.1,-0.1,-0.06666666666666667
3586822,1.2,6.5,7.3,-0.0,-0.1,-0.1
3587412,1.1,6.5,8.55,-0.1,-0.05,-0.0
3588041,1.15,7.9,9.8,0.1,-0.0,-0.0
3588642,1.2,5.0,6.1,0.3,0.0,0.0
3589332,1.5,7.2,6.6,-0.1,-0.0,-0.0
3589961,1.35,6.8,7.1,0.2,-0.2,-0.1
3590532,1.2,7.2,7.7,0.04999999999999999,-0.2,-0.05
3591202,1.4,7.0,8.3,-0.1,-0.15000000000000002,0.0
3591881,1.5,6.800000000000001,8.9,0.05000000000000002,-0.1,0.0
3592421,1.4,6.6000000000000005,5.9,0.2,-0.1,0.1
3593051,1.5,6.4,6.5,0.06666666666666668,-0.1,-0.1
3593711,1.3,7.1,6.8,-0.06666666666666665,-0.1,-0.1
3594312,1.1,8.399999999999999,5.466666666666667,-0.2,-0.06666666666666668,-0.0
3594971,0.9500000000000001,9.7,4.133333333333333,-0.1,-0.03333333333333334,-0.1
3595631,0.8,2.8,2.8,-0.3,-0.0,-0.0
3596291,0.9500000000000001,7.1,6.3,0.0,-0.05,-0.1
3596982,1.1,6.949999999999999,7.3,0.0,-0.1,-0.1
3597622,1.2,6.8,7.9,-0.0,-0.1,-0.1
3598291,1.8,5.2,7.566666666666667,0.15,-0.1,-0.1
3598841,1.0,3.6,7.233333333333333,0.3,-0.1,0.0
3599471,0.9666666666666667,7.1,6.9,0.2,-0.1,-0.0
3600131,0.9333333333333333,6.3,6.5,0.1,-0.1,-0.1
3600702,0.9,6.7,7.7,0.0,-0.13333333333333333,-0.0
3601332,1.2,7.449999999999999,8.0,-0.1,-0.16666666666666669,-0.0
3601992,1.6,8.2,10.0,0.5,-0.2,0.0
3602591,2.1,8.8,6.9,0.25,-0.0,0.0
3603251,1.7000000000000002,7.0,6.8,-0.0,-0.1,-0.05
3604070,1.3,6.9,7.0,0.2,-0.07500000000000001,-0.1
3604662,1.3,7.8,8.4,0.0,-0.05,-0.05
3605371,1.6,8.7,6.75,0.0,-0.025,0.0
3605921,1.9,8.4,5.1,0.0,-0.0,0.0
3606591,1.5,7.4,6.3,0.1,-0.0,-0.0
3607152,1.4,7.5,5.2,0.3,-0.2,-0.0
3607782,2.4,8.4,4.1,0.3,-0.1,0.0
3608421,2.4,7.8,3.0,-0.1,-0.05,-0.0
3609012,1.9,7.8,5.6,-0.1,-0.0,-0.0
