timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1647943,3.8,11.5,7.7,0.9,,-0.0
1648546,2.6,8.6,3.2,-0.2,-0.1,-0.1
1649237,2.3,7.75,5.4,0.1,-0.2,-0.05
1649876,2.5,6.9,7.4,-0.1,-0.0,-0.0
1650498,2.7,7.7,7.6,0.3,-0.1,-0.0
1651158,2.55,9.1,6.55,-0.0,-0.1,-0.1
1651827,2.4,7.4,5.5,0.0,-0.15000000000000002,-0.2
1652477,1.9,6.3,6.5,0.05,-0.2,0.0
1653227,2.4,8.75,7.2,0.1,-0.17500000000000002,-0.1
1653887,2.56,11.2,8.9,-0.1,-0.15000000000000002,-0.1
1654595,2.72,4.8,7.4,-0.08,-0.125,-0.1
1655357,2.88,6.5,5.9,-0.060000000000000005,-0.1,-0.0
1655958,3.04,8.2,5.95,-0.04000000000000001,-0.2,0.0
1656627,3.2,8.133333333333333,6.0,-0.020000000000000004,-0.2,0.0
1657187,2.7,8.066666666666666,4.9,0.0,-0.1,-0.0
1657757,2.716666666666667,8.0,5.8,0.1,-0.0,0.0
1658457,2.7333333333333334,7.2,5.8,0.2,-0.1,-0.0
1659137,2.75,8.6,5.15,0.26666666666666666,-0.2,-0.0
1659767,2.7666666666666666,8.366666666666667,4.5,0.33333333333333337,-0.1,0.0
1660437,2.783333333333333,8.133333333333333,4.7,0.4,-0.05,0.0
1661227,2.8,7.9,5.7,0.375,-0.0,0.0
1661927,2.7,7.800000000000001,6.7,0.35,-0.1,-0.03333333333333333
1662627,2.5,7.7,5.0,0.325,0.1,-0.06666666666666667
1663257,1.6,5.9,4.3,0.3,-0.1,-0.1
1663817,1.9,6.5,4.9,-0.5,0.0,0.1
1664448,2.06,9.0,6.0,-0.45,-0.0,-0.1
1665167,2.22,8.4,5.8,-0.4,-0.05,0.0
1665828,2.38,7.7,5.949999999999999,-0.1,-0.1,0.0
1666467,2.54,6.0,6.1,-0.3,0.0,-0.0
1667237,2.7,6.275,6.0,0.3,-0.1,-0.1
1667927,3.3,6.55,5.866666666666666,0.6,-0.3,-0.06666666666666668
1668567,2.4,6.824999999999999,5.733333333333333,-0.5,-0.25,-0.03333333333333334
1669327,1.6,7.1,5.6,-0.1,-0.2,0.0
1669846,2.8,9.8,5.3,-0.1,-0.15,0.0
1670447,3.4,11.0,4.466666666666667,-0.1,-0.1,-0.0
1671016,3.05,8.95,3.633333333333333,-0.1,-0.1,-0.0
1671707,2.7,6.9,2.8,0.19999999999999998,-0.3,-0.025
1672376,2.3,7.5,3.75,0.5,0.1,-0.05
1673096,2.3,7.733333333333333,4.7,0.8,0.03333333333333334,-0.07500000000000001
1673796,2.6,7.966666666666666,5.15,0.4,-0.033333333333333326,-0.1
1674437,2.9,8.2,5.6,-0.0,-0.1,-0.05
1675106,1.1333333333333333,6.6,5.85,-0.3,-0.1,0.0
1675817,-0.6333333333333333,3.9,6.1,0.8,-0.1,-0.2
1676506,-2.4,1.2,1.0999999999999996,4.3,-0.1,0.0
1677227,-8.4,1.1,-3.9,-1.2,-0.1,0.5
1677857,-9.0,1.0,-3.9,-1.2,-0.1,0.5
