1,1783092,0.522,4.887,-8.289,-0.454,-0.057,-0.042,-54.326,-55.145,149.898
1,1783096,0.536,4.859,-8.264,-0.519,-0.046,-0.043,-54.326,-55.145,149.898
1,1783099,0.536,4.859,-8.264,-0.519,-0.046,-0.043,-54.326,-55.145,149.898
1,1783103,0.536,4.859,-8.264,-0.519,-0.046,-0.043,-54.721,-55.101,148.992
1,1783126,0.474,4.851,-8.181,-0.552,-0.057,-0.049,-54.005,-55.700,148.568
1,1783130,0.474,4.851,-8.181,-0.552,-0.057,-0.049,-54.209,-55.349,148.641
1,1783133,0.500,4.860,-8.109,-0.516,-0.064,-0.049,-54.209,-55.349,148.641
1,1783155,0.469,5.030,-8.204,-0.411,-0.075,-0.053,-54.326,-56.022,147.983
1,1783159,0.469,5.030,-8.204,-0.411,-0.075,-0.053,-54.326,-56.022,147.983
1,1783162,0.469,5.123,-8.224,-0.411,-0.075,-0.053,-54.326,-56.022,147.983
1,1783215,0.462,5.405,-8.217,-0.046,-0.103,-0.043,-54.429,-56.139,147.632
1,1783219,0.462,5.405,-8.217,-0.046,-0.103,-0.043,-54.429,-56.139,147.632
1,1783222,0.469,5.421,-8.185,-0.018,-0.106,-0.043,-54.429,-56.139,147.632
1,1783245,0.458,5.402,-8.132,0.028,-0.112,-0.042,-54.092,-56.387,147.939
1,1783249,0.458,5.402,-8.132,0.028,-0.112,-0.042,-54.092,-56.387,147.939
1,1783251,0.443,5.396,-8.103,0.044,-0.112,-0.042,-53.961,-55.861,147.968
1,1783335,0.394,5.344,-7.948,0.024,-0.128,-0.048,-53.785,-56.460,147.530
1,1783365,0.364,5.471,-7.917,0.002,-0.130,-0.048,-54.195,-56.329,147.559
1,1783456,0.305,5.568,-7.884,-0.148,-0.136,-0.056,-53.581,-56.387,148.071
1,1783459,0.305,5.568,-7.884,-0.151,-0.137,-0.059,-53.932,-55.875,148.100
1,1783486,0.329,5.801,-7.921,-0.177,-0.137,-0.062,-54.414,-56.548,147.515
1,1783576,0.434,5.952,-7.799,-0.353,-0.130,-0.068,-53.566,-57.132,146.419
1,1783580,0.434,5.952,-7.799,-0.353,-0.130,-0.068,-53.566,-57.132,146.419
1,1783583,0.451,5.932,-7.747,-0.353,-0.130,-0.068,-53.230,-56.986,146.083
1,1783605,0.419,5.915,-7.712,-0.249,-0.134,-0.066,-53.742,-57.556,146.288
1,1783666,0.419,5.902,-7.534,-0.184,-0.138,-0.064,-53.859,-57.834,145.747
1,1783696,0.380,6.051,-7.473,-0.111,-0.142,-0.062,-53.289,-58.082,144.958
1,1783699,0.380,6.051,-7.473,-0.111,-0.142,-0.062,-53.289,-58.082,144.958
