Scanning for devices...
Connecting to new device: Feather Node #02 (9C16003E-0EE5-0DB0-7940-B20EE27F10FA)
Connected to all 1 devices. Listening for data...
Connected to 9C16003E-0EE5-0DB0-7940-B20EE27F10FA
2,AX,3941251,2.1
2,AY,3941251,9.2
2,AZ,3941251,-3.5
2,MX,3941251,48.6
2,MY,3941251,-37.9
2,MZ,3941251,113.6
2,GX,3941251,0.1
2,GY,3941251,-0.1
2,GZ,3941251,-0.0
2,AX,3941766,2.1
2,AY,3941766,9.2
2,AZ,3941766,-3.4
2,MX,3941766,48.6
2,MY,3941766,-37.3
2,MZ,3941766,115.0
2,GX,3941766,0.2
2,GY,3941766,-0.1
2,GZ,3941766,-0.0
2,AY,3942367,9.1
2,AZ,3942367,-3.2
2,MX,3942367,47.9
2,MY,3942367,-37.9
2,MZ,3942367,113.4
2,GY,3942367,-0.1
2,GZ,3942367,-0.0
2,AX,3942907,2.4
2,AY,3942907,9.7
2,AZ,3942907,-1.7
2,MX,3942907,47.0
2,MY,3942907,-43.0
2,GX,3942907,-0.5
2,GY,3942907,0.0
2,GZ,3942907,-0.0
2,AX,3943566,2.5
2,AY,3943566,9.8
2,MX,3943566,45.5
2,MY,3943566,-47.2
2,MZ,3943566,99.9
2,GX,3943566,0.0
2,GZ,3943566,-0.1
2,AX,3944136,2.0
2,AY,3944136,9.6
2,AZ,3944136,0.2
2,MY,3944136,-48.8
2,MZ,3944136,97.4
2,GX,3944136,0.3
2,GY,3944136,-0.1
2,GZ,3944136,-0.1
2,AY,3944766,9.7
2,AZ,3944766,0.3
2,MX,3944766,43.5
2,MY,3944766,-50.4
2,MZ,3944766,96.3
2,GY,3944766,-0.1
2,GZ,3944766,0.0
2,AX,3945396,2.8
2,AY,3945396,10.0
2,AZ,3945396,-0.5
2,MX,3945396,41.9
2,MY,3945396,-47.5
2,MZ,3945396,100.1
2,GX,3945396,0.1
2,GY,3945396,-0.1
2,GZ,3945396,0.0
2,AX,3945997,2.7
2,AY,3945997,9.8
2,AZ,3945997,0.6
2,MX,3945997,42.5
2,MY,3945997,-49.6
2,MZ,3945997,97.0
2,GX,3945997,-0.0
2,GY,3945997,-0.1
2,GZ,3945997,-0.1
2,AX,3946596,2.2
2,AY,3946596,9.9
2,AZ,3946596,0.8
2,MX,3946596,41.7
2,MY,3946596,-50.0
2,MZ,3946596,96.2
2,GX,3946596,-0.2
2,GY,3946596,-0.1
2,GZ,3946596,-0.2
2,AX,3947196,2.7
2,AZ,3947196,-0.3
2,MX,3947196,44.1
2,MY,3947196,-48.2
2,MZ,3947196,98.6
2,GX,3947196,-0.6
2,GY,3947196,0.0
2,GZ,3947196,0.0
2,AY,3947826,9.9
2,AZ,3947826,-0.5
2,MX,3947826,42.5
2,MY,3947826,-48.5
2,GX,3947826,0.4
2,GY,3947826,-0.2
2,AX,3948496,1.9
2,AY,3948496,9.7
2,AZ,3948496,-1.2
2,MX,3948496,46.2
2,MY,3948496,-44.7
2,MZ,3948496,103.2
2,GX,3948496,-0.2
2,GZ,3948496,-0.1
2,AX,3949146,2.2
2,AY,3949146,9.6
2,MX,3949146,46.3
2,MY,3949146,-44.4
2,MZ,3949146,105.1
2,GX,3949146,0.0
2,GY,3949146,-0.1
2,GZ,3949146,0.1
2,AX,3949836,2.0
2,AY,3949836,9.3
2,AZ,3949836,-2.9
2,MX,3949836,48.0
2,MY,3949836,-41.6
2,MZ,3949836,108.3
2,GX,3949836,-0.1
2,GY,3949836,-0.2
2,GZ,3949836,0.1
2,AX,3950376,2.1
2,AY,3950376,9.1
2,MX,3950376,48.9
2,MZ,3950376,106.8
2,GX,3950376,0.0
2,GY,3950376,-0.2
2,GZ,3950376,0.1
2,AX,3951006,2.9
2,AY,3951006,9.4
2,AZ,3951006,-2.4
2,MY,3951006,-42.7
2,GX,3951006,0.3
2,GZ,3951006,-0.0
2,AX,3951726,3.5
2,AZ,3951726,-0.6
2,MX,3951726,49.9
2,MY,3951726,-49.1
2,MZ,3951726,99.1
2,GX,3951726,0.3
2,GY,3951726,-0.1
2,GZ,3951726,-0.0
2,AX,3952326,2.9
2,AY,3952326,9.0
2,AZ,3952326,-2.9
2,MY,3952326,-43.3
2,MZ,3952326,107.5
2,GX,3952326,-0.2
2,GY,3952326,-0.1
2,GZ,3952326,-0.2
2,AX,3952956,0.4
2,AY,3952956,9.6
2,AZ,3952956,-2.1
2,MX,3952956,52.2
2,MY,3952956,-44.6
2,MZ,3952956,104.8
2,GX,3952956,0.0
2,GY,3952956,0.0
2,GZ,3952956,-0.1
2,AX,3953556,3.2
2,AZ,3953556,-1.3
2,MX,3953556,48.9
2,MY,3953556,-47.0
2,MZ,3953556,101.1
2,GX,3953556,0.3
2,GY,3953556,0.0
2,GZ,3953556,0.0
2,AX,3954125,4.6
2,AY,3954125,9.6
