1,4143129,-1.192,4.672,9.221,-0.011,-0.173,-0.192,46.054,-57.556,21.076
1,4143133,-1.078,4.628,9.350,-0.175,-0.203,-0.199,46.054,-57.556,21.076
1,4143137,-1.078,4.628,9.350,-0.175,-0.203,-0.199,46.054,-57.556,21.076
1,4143140,-1.078,4.628,9.350,-0.175,-0.203,-0.199,46.054,-57.556,21.076
1,4143164,-0.931,3.935,9.234,-0.487,-0.244,-0.211,45.849,-57.279,20.652
1,4143167,-0.931,3.935,9.234,-0.487,-0.244,-0.211,45.995,-56.972,21.090
1,4143170,-0.861,3.587,9.072,-0.487,-0.247,-0.213,45.995,-56.972,21.090
1,4143193,-0.680,3.017,8.587,-0.356,-0.219,-0.203,46.258,-56.738,20.900
1,4143196,-0.680,3.017,8.587,-0.356,-0.219,-0.203,46.258,-56.738,20.900
1,4143200,-0.680,2.856,8.367,-0.356,-0.219,-0.203,46.258,-56.738,20.900
1,4143223,-0.549,2.713,8.052,0.046,-0.155,-0.177,45.951,-57.015,21.017
1,4143227,-0.549,2.713,8.052,0.046,-0.155,-0.177,45.951,-57.015,21.017
1,4143230,-0.534,2.740,7.979,0.181,-0.134,-0.171,46.025,-57.001,20.433
1,4143252,-0.477,2.815,7.827,0.415,-0.100,-0.156,45.732,-57.089,21.003
1,4143256,-0.477,2.815,7.827,0.415,-0.100,-0.156,45.732,-57.089,21.003
1,4143259,-0.457,3.009,7.945,0.507,-0.086,-0.149,45.732,-57.089,21.003
1,4143283,-0.719,3.952,8.865,0.569,-0.071,-0.139,46.068,-57.322,21.222
1,4143286,-0.719,3.952,8.865,0.569,-0.071,-0.139,46.068,-57.322,21.222
1,4143290,-0.866,4.751,9.711,0.501,-0.077,-0.140,46.551,-57.220,21.017
1,4143312,-1.213,5.910,11.158,0.094,-0.122,-0.159,46.156,-57.542,20.681
1,4143316,-1.213,5.910,11.158,0.094,-0.122,-0.159,46.273,-57.337,21.266
1,4143343,-1.059,5.066,11.261,-0.591,-0.194,-0.203,45.937,-56.577,20.930
1,4143373,-0.802,3.563,10.077,-0.551,-0.161,-0.208,45.995,-56.387,20.228
1,4143376,-0.727,3.235,9.680,-0.551,-0.133,-0.202,45.761,-55.905,20.973
1,4143379,-0.727,3.235,9.680,-0.397,-0.133,-0.202,45.761,-55.905,20.973
1,4143403,-0.705,2.964,9.130,0.004,-0.077,-0.178,46.098,-56.109,20.096
1,4143406,-0.713,2.983,9.058,0.198,-0.048,-0.164,46.098,-56.109,20.096
1,4143410,-0.713,2.983,9.058,0.198,-0.048,-0.164,46.098,-56.109,20.096
1,4143432,-0.837,3.230,8.856,0.513,-0.011,-0.142,46.112,-56.226,20.067
1,4143436,-0.889,3.382,8.796,0.616,-0.001,-0.133,46.331,-56.022,20.228
1,4143440,-0.889,3.382,8.796,0.616,-0.001,-0.133,46.331,-56.022,20.228
1,4143462,-0.974,3.697,8.670,0.688,-0.001,-0.120,45.849,-56.562,19.819
1,4143466,-1.023,3.830,8.603,0.663,-0.012,-0.117,45.849,-56.562,19.819
1,4143469,-1.023,3.830,8.603,0.663,-0.012,-0.117,45.849,-56.562,19.819
1,4143493,-1.147,3.967,8.570,0.501,-0.050,-0.115,46.200,-56.972,20.023
1,4143497,-1.232,4.019,8.648,0.379,-0.073,-0.114,46.200,-56.972,20.023
1,4143500,-1.232,4.019,8.648,0.379,-0.073,-0.114,46.434,-56.709,20.564
1,4143522,-1.296,4.041,8.904,0.097,-0.127,-0.112,46.536,-56.840,20.579
1,4143526,-1.296,4.041,8.904,-0.042,-0.151,-0.111,46.536,-56.840,20.579
1,4143530,-1.296,4.041,8.904,-0.042,-0.151,-0.111,46.536,-56.840,20.579
1,4143552,-1.212,3.690,9.071,-0.327,-0.215,-0.101,46.668,-57.118,20.199
1,4143556,-1.212,3.690,9.071,-0.327,-0.215,-0.101,46.668,-57.118,20.199
