1,1024535,-1.163,6.950,7.083,0.056,-0.079,-0.078,47.150,-64.762,32.476
1,1024539,-1.163,6.950,7.083,0.056,-0.079,-0.078,47.530,-64.718,32.666
1,1024542,-1.174,6.958,7.114,0.056,-0.079,-0.078,47.530,-64.718,32.666
1,1024546,-1.174,6.958,7.114,0.083,-0.081,-0.078,47.530,-64.718,32.666
1,1024598,-1.214,6.914,7.004,0.172,-0.065,-0.067,46.741,-64.119,32.973
1,1024602,-1.219,6.901,6.980,0.172,-0.066,-0.065,46.741,-64.119,32.973
1,1024606,-1.219,6.901,6.980,0.172,-0.066,-0.065,46.741,-64.119,32.973
1,1024627,-1.247,6.986,6.998,0.154,-0.073,-0.060,47.252,-64.133,32.169
1,1024659,-1.245,7.030,7.025,0.095,-0.084,-0.056,46.887,-64.250,32.929
1,1024663,-1.251,7.048,7.036,0.076,-0.088,-0.054,46.887,-64.250,32.929
1,1024666,-1.251,7.048,7.036,0.076,-0.088,-0.054,46.887,-64.250,32.929
1,1024791,-1.208,6.967,7.017,0.170,-0.089,-0.050,46.828,-64.294,31.482
1,1024838,-1.230,7.031,7.023,0.145,-0.100,-0.050,46.492,-64.879,32.417
1,1024899,-1.181,7.056,7.052,0.064,-0.117,-0.061,46.799,-64.586,32.227
1,1024902,-1.181,7.056,7.052,0.064,-0.117,-0.061,46.799,-64.586,32.227
1,1024928,-1.198,6.991,6.995,0.072,-0.112,-0.064,46.799,-64.513,32.578
1,1024932,-1.198,6.991,6.995,0.072,-0.112,-0.064,46.799,-64.513,32.578
1,1024989,-1.255,7.001,7.004,0.130,-0.111,-0.060,47.004,-64.382,32.768
1,1024993,-1.255,7.308,7.035,0.130,-0.111,-0.060,47.004,-64.382,32.768
1,1025079,-1.228,7.146,7.171,0.077,-0.125,-0.062,46.872,-64.733,31.760
1,1025138,-1.195,7.138,7.181,0.094,-0.119,-0.067,46.755,-64.762,31.424
1,1025246,-1.214,6.988,7.111,0.072,-0.122,-0.082,46.697,-64.791,32.154
1,1025258,-1.225,7.091,7.155,0.049,-0.121,-0.079,47.062,-64.484,31.672
1,1025318,-1.196,7.097,7.232,0.044,-0.133,-0.084,46.843,-64.163,31.467
1,1025349,-1.178,7.012,7.167,0.098,-0.125,-0.086,46.492,-64.016,31.482
1,1025352,-1.178,7.012,7.167,0.098,-0.125,-0.086,46.492,-64.016,31.482
1,1025378,-1.182,6.991,7.088,0.151,-0.117,-0.084,46.711,-64.455,32.184
1,1025382,-1.182,6.991,7.088,0.151,-0.117,-0.084,46.697,-64.192,32.110
1,1025386,-1.198,7.023,7.077,0.153,-0.116,-0.083,46.697,-64.192,32.110
1,1025408,-1.231,7.043,7.038,0.134,-0.123,-0.084,46.551,-64.031,32.169
1,1025412,-1.231,7.043,7.038,0.134,-0.123,-0.084,46.551,-64.031,32.169
1,1025438,-1.211,6.937,6.998,0.087,-0.132,-0.084,46.741,-64.192,32.227
1,1025443,-1.189,6.966,7.001,0.087,-0.132,-0.084,46.609,-63.593,32.125
1,1025446,-1.189,6.966,7.001,0.076,-0.136,-0.084,46.609,-63.593,32.125
1,1025467,-1.207,7.005,7.054,0.054,-0.142,-0.083,46.624,-64.265,31.350
1,1025472,-1.196,7.011,7.049,0.054,-0.142,-0.083,46.624,-64.265,31.350
1,1025475,-1.196,7.011,7.049,0.043,-0.140,-0.082,46.624,-64.265,31.350
1,1025498,-1.186,6.956,7.085,0.035,-0.145,-0.082,46.595,-64.075,32.008
1,1025501,-1.159,6.952,7.074,0.037,-0.144,-0.081,46.595,-64.075,32.008
1,1025505,-1.159,6.952,7.074,0.037,-0.144,-0.081,47.091,-63.973,31.424
1,1025528,-1.181,7.012,7.170,0.055,-0.140,-0.078,46.931,-64.133,31.847
1,1025532,-1.198,7.010,7.145,0.066,-0.140,-0.078,46.931,-64.133,31.847
1,1025536,-1.198,7.010,7.145,0.066,-0.140,-0.078,46.931,-64.133,31.847
1,1025559,-1.151,6.977,7.176,0.084,-0.133,-0.079,46.770,-64.104,31.044
1,1025562,-1.135,6.963,7.177,0.099,-0.133,-0.081,46.770,-64.104,31.044
1,1025566,-1.135,6.963,7.177,0.099,-0.133,-0.081,46.901,-64.075,31.847
1,1025588,-1.176,6.976,7.193,0.121,-0.133,-0.078,46.887,-64.206,32.315
1,1025678,-1.135,7.189,7.297,0.064,-0.125,-0.101,46.887,-64.309,31.087
1,1025682,-1.135,7.189,7.297,0.064,-0.125,-0.101,46.887,-64.309,31.087
1,1025708,-1.146,7.139,7.208,0.013,-0.127,-0.111,46.814,-64.163,31.263
1,1025712,-1.146,7.139,7.208,0.013,-0.127,-0.111,46.755,-63.870,31.540
1,1025739,-1.158,6.987,7.122,-0.023,-0.131,-0.116,47.165,-64.016,30.941
1,1025743,-1.158,6.987,7.122,-0.023,-0.131,-0.116,47.165,-64.016,30.941
1,1025746,-1.143,6.943,7.097,-0.026,-0.128,-0.117,47.165,-64.016,30.941
1,1025768,-1.133,6.830,7.088,0.002,-0.125,-0.116,47.398,-64.279,31.497
1,1025772,-1.133,6.830,7.088,0.002,-0.125,-0.116,47.398,-64.279,31.511
1,1025798,-1.167,6.788,7.123,0.088,-0.114,-0.109,46.697,-63.753,31.292
1,1025802,-1.167,6.788,7.123,0.088,-0.114,-0.109,46.697,-63.753,31.292
1,1025806,-1.212,6.787,7.095,0.115,-0.106,-0.106,46.697,-63.753,31.292
1,1025859,-1.190,6.788,7.059,0.175,-0.105,-0.093,46.638,-64.206,31.175
1,1025863,-1.190,6.788,7.058,0.175,-0.105,-0.093,46.638,-64.206,31.175
1,1025866,-1.192,6.756,7.058,0.176,-0.108,-0.090,46.638,-64.206,31.175
1,1025888,-1.157,6.702,7.059,0.182,-0.110,-0.086,47.062,-63.739,31.190
1,1025892,-1.157,6.702,7.084,0.182,-0.110,-0.086,47.062,-63.739,31.190
1,1025895,-1.150,6.768,7.084,0.189,-0.114,-0.081,47.165,-63.783,31.321
1,1025918,-1.172,6.834,7.128,0.188,-0.114,-0.077,46.711,-63.870,31.102
1,1025921,-1.182,6.875,7.125,0.188,-0.114,-0.075,46.785,-63.709,31.687
1,1026029,-1.176,6.999,7.265,0.077,-0.137,-0.073,47.004,-64.221,30.210
1,1026039,-1.150,7.046,7.308,0.075,-0.137,-0.076,47.018,-64.046,31.160
1,1026042,-1.150,7.046,7.308,0.076,-0.136,-0.077,47.267,-63.607,31.219
1,1026099,-1.180,6.896,7.114,0.147,-0.123,-0.079,46.989,-64.279,31.058
1,1026128,-1.199,6.946,7.058,0.117,-0.128,-0.078,46.989,-64.148,31.424
1,1026218,-1.170,6.925,7.177,-0.055,-0.155,-0.088,47.150,-64.206,30.693
1,1026248,-1.152,6.772,7.176,-0.040,-0.150,-0.089,46.697,-63.812,30.854
1,1026251,-1.152,6.772,7.176,-0.040,-0.150,-0.089,46.507,-63.198,30.854
1,1026255,-1.163,6.743,7.153,-0.031,-0.140,-0.089,46.507,-63.198,30.854
1,1026278,-1.168,6.724,7.186,0.000,-0.144,-0.088,46.653,-63.359,30.605
1,1026309,-1.147,6.805,7.272,0.053,-0.136,-0.086,46.916,-63.914,30.664
1,1026312,-1.147,6.805,7.262,0.053,-0.136,-0.086,46.785,-63.037,31.160
1,1026369,-1.156,6.970,7.315,0.086,-0.127,-0.083,46.785,-63.695,30.474
1,1026373,-1.177,6.960,7.332,0.076,-0.127,-0.084,46.945,-63.709,30.824
1,1026375,-1.177,6.960,7.332,0.076,-0.127,-0.084,46.945,-63.709,30.824
1,1026398,-1.141,6.891,7.363,0.070,-0.128,-0.084,47.062,-64.075,30.561
1,1026428,-1.119,6.790,7.272,0.103,-0.120,-0.084,46.682,-63.724,30.342
1,1026432,-1.088,6.765,7.244,0.117,-0.117,-0.086,46.682,-63.724,30.342
1,1026436,-1.088,6.765,7.244,0.117,-0.117,-0.086,47.325,-63.373,30.561
1,1026458,-1.102,6.677,7.157,0.150,-0.112,-0.084,47.062,-63.578,30.868
1,1026461,-1.068,6.622,7.114,0.170,-0.108,-0.084,47.062,-63.578,30.868
1,1026489,-1.092,6.608,7.072,0.199,-0.100,-0.082,47.077,-64.031,30.883
1,1026518,-1.149,6.762,7.109,0.204,-0.101,-0.078,47.091,-63.826,31.234
1,1026522,-1.149,6.762,7.109,0.204,-0.101,-0.078,47.091,-63.826,31.234
1,1026526,-1.149,6.762,7.109,0.204,-0.101,-0.078,47.091,-63.826,31.234
1,1026548,-1.129,6.906,7.239,0.117,-0.114,-0.079,47.252,-63.753,31.657
1,1026551,-1.129,6.906,7.239,0.117,-0.114,-0.079,47.252,-63.753,31.657
1,1026579,-1.127,6.815,7.284,0.055,-0.121,-0.078,47.091,-63.680,30.941
1,1026583,-1.127,6.815,7.284,0.055,-0.121,-0.078,47.398,-63.797,31.102
1,1026585,-1.127,6.815,7.284,0.055,-0.121,-0.078,47.398,-63.797,31.102
1,1026608,-1.107,6.745,7.311,0.045,-0.122,-0.076,47.018,-64.089,30.766
1,1026612,-1.107,6.745,7.311,0.045,-0.122,-0.076,47.018,-64.089,30.766
1,1026615,-1.107,6.745,7.311,0.045,-0.122,-0.076,47.018,-64.089,30.766
1,1026638,-1.089,6.666,7.272,0.088,-0.116,-0.071,46.843,-63.899,29.714
1,1026642,-1.089,6.666,7.272,0.088,-0.116,-0.071,46.828,-63.286,30.415
1,1026645,-1.095,6.652,7.271,0.088,-0.116,-0.068,46.828,-63.286,30.415
1,1026668,-1.080,6.712,7.291,0.121,-0.108,-0.066,46.302,-64.163,30.474
1,1026671,-1.080,6.712,7.291,0.121,-0.108,-0.066,46.302,-64.163,30.474
1,1026699,-1.067,6.694,7.256,0.122,-0.109,-0.064,46.478,-63.943,30.824
1,1026703,-1.067,6.694,7.256,0.122,-0.109,-0.064,46.448,-63.812,32.110
1,1026706,-1.029,6.695,7.236,0.116,-0.110,-0.062,46.448,-63.812,32.110
1,1026728,-1.078,6.692,7.237,0.087,-0.114,-0.062,46.799,-63.797,31.614
1,1026758,-1.046,6.662,7.202,0.034,-0.123,-0.060,46.682,-63.739,30.693
1,1026762,-1.046,6.665,7.228,0.034,-0.123,-0.060,46.682,-63.739,30.693
1,1026789,-1.076,6.755,7.285,0.011,-0.125,-0.059,46.273,-63.724,31.117
1,1026849,-1.077,6.635,7.336,-0.018,-0.127,-0.057,46.697,-63.899,31.424
1,1026852,-1.061,6.571,7.284,-0.001,-0.123,-0.055,47.106,-63.446,31.424
1,1026856,-1.061,6.571,7.284,-0.001,-0.123,-0.055,47.106,-63.446,31.424
1,1026878,-1.067,6.638,7.263,0.042,-0.119,-0.053,46.682,-63.709,31.117
1,1026881,-1.071,6.709,7.284,0.055,-0.112,-0.050,46.682,-63.709,31.117
1,1026885,-1.071,6.709,7.284,0.055,-0.112,-0.050,46.682,-63.709,31.117
1,1026908,-1.040,6.796,7.311,0.059,-0.108,-0.054,46.624,-64.163,30.664
1,1026912,-1.017,6.797,7.287,0.056,-0.108,-0.054,46.726,-63.125,30.941
1,1026916,-1.017,6.797,7.287,0.056,-0.108,-0.054,46.726,-63.125,30.941
1,1026968,-1.038,6.501,7.036,0.015,-0.108,-0.065,46.215,-63.709,30.108
1,1026972,-1.038,6.501,7.036,0.016,-0.109,-0.065,46.785,-63.344,31.058
1,1026975,-1.038,6.501,7.036,0.016,-0.109,-0.065,46.785,-63.344,31.058
1,1026998,-1.094,6.651,7.128,0.017,-0.112,-0.062,46.375,-63.066,30.269
1,1027029,-1.047,6.642,7.172,0.029,-0.108,-0.064,46.200,-62.964,30.459
1,1027033,-1.047,6.642,7.172,0.029,-0.108,-0.064,46.200,-62.964,31.336
1,1027036,-1.047,6.623,7.144,0.029,-0.108,-0.064,46.551,-63.154,31.336
1,1027058,-1.001,6.644,7.167,0.088,-0.100,-0.066,46.258,-63.066,30.810
1,1027088,-1.018,6.800,7.284,0.128,-0.094,-0.064,45.645,-63.461,30.371
1,1027092,-1.018,6.800,7.284,0.128,-0.094,-0.064,45.645,-63.461,30.371
1,1027096,-1.019,6.872,7.317,0.127,-0.092,-0.064,46.638,-62.891,30.985
1,1027118,-1.092,7.012,7.412,0.105,-0.098,-0.068,45.995,-63.052,30.751
1,1027122,-1.092,7.012,7.412,0.105,-0.098,-0.068,46.273,-63.066,30.751
1,1027125,-1.080,7.052,7.435,0.088,-0.104,-0.071,46.273,-63.066,30.751
1,1027148,-1.074,7.006,7.413,0.051,-0.101,-0.076,46.200,-63.110,30.181
1,1027152,-1.074,7.006,7.413,0.051,-0.101,-0.076,46.200,-63.110,30.181
1,1027155,-1.031,6.926,7.373,0.043,-0.099,-0.078,46.302,-62.701,30.839
1,1027178,-1.024,6.671,7.241,0.056,-0.099,-0.081,46.112,-62.891,31.029
1,1027285,-1.068,6.440,6.836,0.170,-0.093,-0.065,46.551,-63.052,31.160
1,1027329,-1.101,6.504,6.928,0.050,-0.117,-0.057,46.609,-63.256,31.160
1,1027358,-1.114,6.447,7.004,0.005,-0.133,-0.046,46.068,-62.876,30.956
1,1027389,-1.061,6.494,7.059,0.071,-0.130,-0.043,46.638,-62.774,31.438
1,1027496,-1.175,7.018,7.670,0.167,-0.125,-0.037,46.390,-62.657,31.204
