1,1833267,1.167,-9.806,1.425,0.247,-0.053,-0.097,45.674,-37.036,58.185
1,1833270,1.190,-9.869,1.494,0.257,-0.048,-0.097,45.674,-37.036,58.185
1,1833292,1.181,-9.947,1.486,0.274,-0.048,-0.093,45.542,-37.021,57.147
1,1833296,1.181,-9.947,1.486,0.274,-0.048,-0.093,45.542,-37.021,57.147
1,1833299,1.208,-9.970,1.537,0.279,-0.048,-0.092,45.791,-37.270,57.352
1,1833323,1.159,-9.867,1.482,0.272,-0.050,-0.088,45.835,-37.021,57.776
1,1833326,1.159,-9.867,1.482,0.272,-0.050,-0.088,45.484,-37.241,57.249
1,1833330,1.192,-9.802,1.440,0.266,-0.050,-0.089,45.484,-37.241,57.249
1,1833352,1.175,-9.747,1.503,0.257,-0.051,-0.087,45.148,-37.650,56.372
1,1833356,1.175,-9.747,1.503,0.257,-0.051,-0.087,45.148,-37.650,56.372
1,1833360,1.155,-9.729,1.530,0.258,-0.053,-0.088,45.148,-37.650,56.372
1,1833382,1.168,-9.744,1.531,0.265,-0.054,-0.088,45.206,-37.357,56.519
1,1833386,1.168,-9.744,1.531,0.265,-0.054,-0.088,45.469,-36.817,56.562
1,1833389,1.181,-9.747,1.564,0.263,-0.053,-0.084,45.469,-36.817,56.562
1,1833413,1.127,-9.686,1.621,0.255,-0.054,-0.079,45.718,-37.167,56.343
1,1833416,1.107,-9.645,1.637,0.255,-0.054,-0.079,45.718,-37.167,56.343
1,1833473,1.117,-9.423,1.792,0.298,-0.049,-0.068,45.338,-37.051,55.715
1,1833477,1.104,-9.449,1.868,0.308,-0.046,-0.067,45.338,-37.051,55.715
1,1833480,1.104,-9.449,1.868,0.308,-0.046,-0.067,45.338,-37.051,55.715
1,1833502,1.134,-9.534,1.917,0.309,-0.050,-0.067,45.250,-36.861,55.320
1,1833506,1.164,-9.632,1.906,0.297,-0.050,-0.067,45.250,-36.861,55.320
1,1833509,1.164,-9.632,1.906,0.297,-0.050,-0.067,45.571,-37.167,55.788
1,1833533,1.172,-9.708,1.981,0.265,-0.057,-0.068,45.630,-37.094,55.218
1,1833563,1.217,-9.672,1.980,0.199,-0.070,-0.071,45.455,-36.744,55.554
1,1833567,1.217,-9.672,1.980,0.169,-0.070,-0.071,45.455,-36.744,55.554
1,1833593,1.272,-9.887,1.875,0.018,-0.095,-0.079,45.323,-37.153,56.285
1,1833596,1.272,-9.887,1.875,0.018,-0.095,-0.079,45.586,-37.153,56.285
1,1833624,1.330,-10.232,1.768,-0.161,-0.125,-0.083,44.987,-36.992,55.861
1,1833626,1.330,-10.232,1.768,-0.161,-0.125,-0.083,44.987,-36.992,55.861
1,1833630,1.330,-10.232,1.768,-0.161,-0.125,-0.083,45.265,-36.919,56.153
1,1833653,1.373,-10.363,1.604,-0.308,-0.154,-0.083,45.411,-37.241,56.577
1,1833656,1.373,-10.363,1.604,-0.308,-0.154,-0.083,44.855,-36.773,56.387
1,1833660,1.373,-10.363,1.604,-0.308,-0.154,-0.083,44.855,-36.773,56.387
1,1833682,1.440,-10.606,1.335,-0.470,-0.186,-0.095,45.118,-37.357,57.235
1,1833713,1.509,-10.953,1.086,-0.655,-0.221,-0.112,45.031,-37.109,57.980
1,1833717,1.509,-10.953,1.086,-0.655,-0.221,-0.112,45.732,-36.671,58.462
1,1833720,1.554,-11.027,1.054,-0.694,-0.235,-0.120,45.732,-36.671,58.462
1,1833743,1.637,-11.080,0.772,-0.744,-0.243,-0.128,45.805,-37.094,59.091
1,1833747,1.637,-11.080,0.772,-0.744,-0.243,-0.128,45.805,-37.094,59.091
1,1833750,1.698,-11.075,0.602,-0.771,-0.252,-0.137,45.805,-37.094,59.091
1,1833772,1.768,-11.206,0.334,-0.876,-0.271,-0.156,45.367,-37.343,60.129
1,1833803,1.877,-11.463,-0.033,-1.126,-0.318,-0.192,45.338,-36.963,62.204
1,1833807,1.877,-11.463,-0.033,-1.126,-0.318,-0.192,45.338,-36.963,62.204
1,1833833,2.032,-11.871,-0.519,-1.389,-0.369,-0.233,45.542,-37.840,62.833
1,1833836,2.072,-12.071,-0.692,-1.389,-0.369,-0.248,45.542,-37.840,62.833
1,1833840,2.072,-12.071,-0.692,-1.484,-0.387,-0.248,45.484,-37.284,63.724
1,1833863,1.970,-12.329,-0.782,-1.604,-0.419,-0.271,45.615,-41.084,66.939
1,1833866,1.912,-12.427,-0.794,-1.604,-0.419,-0.275,45.323,-37.854,66.939
1,1833893,1.819,-12.671,-0.872,-1.491,-0.418,-0.282,45.089,-38.118,68.270
1,1833897,1.828,-12.788,-1.042,-1.434,-0.412,-0.286,45.089,-38.118,68.270
1,1833923,1.762,-12.678,-1.320,-1.366,-0.413,-0.287,45.718,-37.811,69.833
1,1833927,1.677,-12.561,-1.454,-1.340,-0.419,-0.288,45.703,-37.898,70.418
1,1833930,1.677,-12.561,-1.454,-1.340,-0.419,-0.288,45.703,-37.898,70.418
1,1833953,1.651,-12.282,-1.799,-1.315,-0.437,-0.287,45.425,-38.176,71.792
1,1833957,1.692,-12.051,-2.005,-1.328,-0.446,-0.285,45.425,-38.176,71.792
1,1833959,1.692,-12.051,-2.005,-1.328,-0.446,-0.285,45.425,-38.176,71.792
1,1833982,1.700,-11.459,-2.418,-1.389,-0.478,-0.287,45.381,-38.571,73.780
1,1833986,1.710,-11.294,-2.640,-1.438,-0.487,-0.287,45.586,-37.854,74.043
1,1833990,1.710,-11.294,-2.640,-1.438,-0.487,-0.287,45.586,-37.854,74.043
1,1834011,1.651,-10.892,-2.784,-1.528,-0.517,-0.294,45.498,-38.921,76.118
1,1834016,1.651,-10.892,-2.784,-1.533,-0.527,-0.294,45.498,-38.921,76.118
1,1834042,1.728,-10.613,-2.978,-1.323,-0.519,-0.288,45.411,-39.097,78.091
1,1834046,1.728,-10.613,-2.978,-1.323,-0.519,-0.288,45.411,-39.097,78.647
1,1834049,1.728,-10.613,-2.978,-1.323,-0.519,-0.288,45.908,-38.790,78.647
1,1834073,1.697,-10.177,-3.100,-1.049,-0.506,-0.274,45.820,-39.477,79.597
1,1834076,1.697,-10.177,-3.100,-1.049,-0.506,-0.274,45.820,-39.477,79.597
1,1834080,1.697,-10.177,-3.100,-1.049,-0.506,-0.274,45.820,-39.477,79.597
1,1834103,1.814,-9.854,-3.532,-0.874,-0.494,-0.270,45.557,-39.506,81.175
1,1834107,1.814,-9.854,-3.532,-0.874,-0.494,-0.270,45.557,-39.506,81.175
1,1834110,1.816,-9.909,-3.663,-0.874,-0.494,-0.270,46.098,-39.579,82.008
1,1834132,1.765,-9.927,-3.886,-0.801,-0.497,-0.274,45.849,-39.901,82.096
1,1834136,1.765,-9.927,-3.886,-0.801,-0.497,-0.274,45.849,-39.901,82.096
1,1834139,1.762,-9.897,-3.985,-0.801,-0.497,-0.274,45.849,-39.901,82.096
1,1834163,1.707,-9.921,-4.217,-0.660,-0.483,-0.275,45.937,-39.988,82.885
1,1834166,1.707,-9.921,-4.217,-0.660,-0.483,-0.275,45.937,-39.988,82.885
1,1834169,1.719,-10.032,-4.344,-0.589,-0.473,-0.276,45.908,-40.222,83.382
1,1834192,1.725,-9.984,-4.335,-0.409,-0.448,-0.270,46.010,-40.251,83.236
1,1834196,1.725,-9.984,-4.335,-0.409,-0.448,-0.270,45.878,-40.193,83.645
1,1834200,1.717,-9.943,-4.300,-0.280,-0.434,-0.266,45.878,-40.193,83.645
1,1834222,1.613,-9.734,-4.223,0.057,-0.387,-0.248,46.127,-40.324,83.382
1,1834226,1.613,-9.734,-4.223,0.057,-0.387,-0.248,46.127,-40.324,83.382
1,1834230,1.619,-9.672,-4.232,0.235,-0.367,-0.238,46.127,-40.324,83.382
1,1834252,1.638,-9.549,-4.321,0.485,-0.332,-0.222,45.761,-39.828,83.119
1,1834256,1.638,-9.549,-4.321,0.485,-0.332,-0.222,45.849,-39.199,82.739
1,1834259,1.627,-9.399,-4.229,0.552,-0.326,-0.217,45.849,-39.199,82.739
1,1834283,1.498,-9.258,-3.998,0.668,-0.305,-0.214,45.776,-39.842,81.277
1,1834286,1.498,-9.227,-3.939,0.668,-0.305,-0.214,45.776,-39.842,81.277
1,1834290,1.481,-9.227,-3.939,0.746,-0.297,-0.210,45.776,-39.842,81.277
1,1834312,1.573,-9.003,-3.826,0.931,-0.269,-0.198,45.732,-39.638,79.874
1,1834316,1.607,-8.846,-3.775,1.244,-0.257,-0.191,46.156,-39.068,80.196
