1,454515,-0.218,2.271,9.934,0.187,-0.073,-0.054,50.205,-46.975,-98.685
1,454519,-0.276,2.322,9.988,0.159,-0.078,-0.055,50.205,-46.975,-98.685
1,454523,-0.276,2.322,9.988,0.159,-0.078,-0.055,50.205,-46.975,-98.685
1,454526,-0.276,2.323,9.945,0.159,-0.078,-0.055,50.219,-47.194,-99.079
1,454546,-0.233,2.246,9.998,0.039,-0.088,-0.055,50.146,-47.442,-99.401
1,454550,-0.233,2.246,9.998,0.039,-0.088,-0.055,50.146,-47.442,-99.313
1,454553,-0.233,2.246,9.998,0.039,-0.088,-0.055,50.132,-46.858,-99.313
1,454576,-0.276,2.099,9.939,0.022,-0.088,-0.054,50.132,-47.281,-98.758
1,454580,-0.276,2.099,9.939,0.033,-0.092,-0.054,50.132,-47.281,-98.758
1,454583,-0.276,2.099,9.939,0.033,-0.092,-0.054,50.132,-47.281,-98.758
1,454606,-0.280,2.067,9.945,0.120,-0.082,-0.051,49.430,-46.989,-98.948
1,454610,-0.280,2.067,9.945,0.120,-0.082,-0.051,49.430,-46.989,-98.948
1,454636,-0.305,2.197,9.931,0.177,-0.082,-0.049,50.015,-46.770,-99.065
1,454640,-0.305,2.197,9.931,0.177,-0.082,-0.049,50.015,-46.770,-99.065
1,454643,-0.305,2.197,9.917,0.177,-0.082,-0.049,50.015,-46.770,-99.065
1,454666,-0.324,2.148,9.929,0.154,-0.084,-0.046,50.132,-47.208,-99.649
1,454669,-0.324,2.148,9.929,0.154,-0.084,-0.046,50.132,-47.208,-99.649
1,454696,-0.319,2.229,9.869,0.122,-0.094,-0.045,49.912,-47.325,-99.445
1,454700,-0.319,2.229,9.869,0.122,-0.094,-0.045,49.488,-46.814,-99.196
1,454704,-0.307,2.186,9.861,0.092,-0.094,-0.046,49.488,-46.814,-99.196
1,454725,-0.282,2.055,9.832,0.062,-0.095,-0.046,49.912,-47.208,-98.933
1,454729,-0.282,2.055,9.832,0.062,-0.095,-0.046,49.912,-47.208,-98.933
1,454786,-0.255,2.055,9.849,0.142,-0.093,-0.042,50.190,-47.398,-99.065
1,454816,-0.249,2.186,9.844,0.153,-0.097,-0.040,49.971,-47.618,-98.933
1,454820,-0.254,2.219,9.842,0.153,-0.097,-0.040,49.971,-46.726,-98.553
1,454824,-0.254,2.219,9.842,0.122,-0.101,-0.039,50.424,-46.726,-98.553
1,454845,-0.219,2.170,9.773,0.022,-0.109,-0.038,50.292,-47.471,-98.451
1,454849,-0.157,2.073,9.833,0.022,-0.109,-0.038,50.292,-47.471,-98.451
1,454853,-0.157,2.073,9.833,-0.012,-0.112,-0.037,50.292,-47.471,-98.451
1,454875,-0.187,1.936,9.815,-0.004,-0.114,-0.037,50.424,-47.442,-99.065
1,454966,-0.105,2.049,10.000,0.021,-0.116,-0.034,49.722,-46.814,-99.211
1,454969,-0.100,2.049,10.000,0.001,-0.120,-0.033,49.942,-46.814,-99.255
1,454997,-0.117,1.944,10.010,0.099,-0.111,-0.031,50.088,-47.764,-99.225
1,455026,-0.111,2.130,9.913,0.202,-0.108,-0.028,49.766,-47.208,-99.152
1,455030,-0.111,2.130,9.913,0.202,-0.108,-0.028,49.737,-46.302,-99.094
1,455034,-0.111,2.130,9.913,0.202,-0.108,-0.028,49.737,-46.302,-99.094
1,455055,-0.135,2.131,9.776,0.101,-0.117,-0.027,49.912,-46.916,-99.255
1,455086,-0.097,2.027,9.651,0.044,-0.120,-0.027,49.620,-46.916,-99.752
1,455116,-0.095,1.939,9.639,0.081,-0.117,-0.027,49.298,-46.843,-98.977
1,455120,-0.095,1.939,9.639,0.081,-0.117,-0.027,49.298,-46.843,-98.977
1,455146,-0.120,2.023,9.628,0.175,-0.106,-0.026,49.459,-46.638,-99.065
1,455236,-0.154,2.182,9.878,0.133,-0.104,-0.027,49.298,-47.457,-98.465
1,455265,-0.160,2.193,9.912,0.133,-0.103,-0.028,49.415,-47.471,-98.933
1,455269,-0.160,2.193,9.912,0.133,-0.103,-0.028,49.415,-47.471,-98.933
1,455273,-0.160,2.167,9.844,0.132,-0.104,-0.026,49.415,-47.471,-99.065
1,455295,-0.162,2.146,9.887,0.120,-0.104,-0.026,49.372,-47.369,-99.079
1,455356,-0.123,2.261,10.008,0.108,-0.098,-0.029,49.854,-47.705,-99.065
1,455360,-0.128,2.236,9.954,0.092,-0.098,-0.032,50.219,-47.238,-98.348
1,455364,-0.128,2.236,9.954,0.092,-0.098,-0.032,50.219,-47.238,-98.348
1,455385,-0.132,2.187,9.966,0.056,-0.100,-0.033,50.117,-47.764,-98.728
1,455389,-0.173,2.156,9.951,0.055,-0.103,-0.031,50.117,-47.764,-98.728
1,455446,-0.173,2.139,9.721,0.062,-0.098,-0.032,49.635,-47.822,-97.954
