1,1057621,0.938,4.700,8.499,-0.222,-0.067,-0.017,37.226,-4.180,-0.088
1,1057625,0.938,4.819,8.485,-0.252,-0.066,-0.022,37.226,-4.180,-0.088
1,1057628,0.938,4.819,8.485,-0.252,-0.066,-0.022,37.489,-4.180,-0.526
1,1057631,1.038,5.373,8.264,-0.252,-0.061,-0.026,37.489,-4.180,-0.526
1,1057653,1.095,4.958,8.392,-0.265,-0.057,-0.027,37.445,-3.859,0.278
1,1057681,1.116,4.969,8.367,-0.220,-0.045,-0.031,38.147,-3.902,-0.921
1,1057712,1.061,4.319,8.765,-0.298,-0.027,-0.038,37.460,-3.493,-0.512
1,1057716,1.061,4.319,8.765,-0.298,-0.027,-0.038,37.606,-2.996,-0.248
1,1057743,1.064,4.843,7.981,-0.109,-0.027,-0.037,37.811,-3.201,-1.403
1,1057801,0.925,4.995,8.164,0.126,-0.021,-0.048,38.015,-3.449,-1.155
1,1057805,0.925,4.995,8.164,0.126,-0.021,-0.048,38.030,-3.391,-0.818
1,1057809,0.901,4.728,8.499,0.136,-0.013,-0.048,38.030,-3.391,-0.818
1,1057832,0.865,4.654,8.570,0.035,0.000,-0.054,37.767,-3.464,-1.198
1,1057863,0.847,4.848,8.498,-0.250,0.029,-0.065,38.366,-3.215,-1.301
1,1057866,0.823,4.551,8.821,-0.276,0.037,-0.066,38.483,-2.368,-1.491
1,1057922,0.798,4.654,8.974,-0.184,0.040,-0.070,38.118,-2.631,-2.192
1,1057926,0.729,4.305,8.904,-0.154,0.040,-0.070,38.118,-2.631,-2.192
1,1057982,0.635,4.782,9.044,0.305,0.010,-0.070,38.585,-2.938,-0.965
1,1058073,0.505,4.891,9.153,-0.385,0.065,-0.083,39.345,-2.470,-2.061
1,1058103,0.422,5.005,9.212,-0.379,0.064,-0.081,39.477,-2.265,-1.973
1,1058106,0.422,5.005,9.212,-0.379,0.064,-0.081,39.784,-1.608,-1.622
